participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,39,testing_3,zh2sh,e,zh2sh_e,zh2sh_1_ezhe.wav,zh2sh_8_eshe.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.1726,space,0.5031,,,,,,,,0,68,68,38,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,48,testing_3,zh2sh,i,zh2sh_i,zh2sh_8_ishi.wav,zh2sh_1_izhi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.1512,space,0.476,,,,,,,,0,69,69,47,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,94,testing_3,j2x,i,j2x_i,j2x_8_ixi.wav,j2x_8_ixi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.3204,space,0.5707,,,,,,,,0,70,70,93,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,36,testing_3,zh2sh,au,zh2sh_au,zh2sh_8_aushau.wav,zh2sh_1_auzhau.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.1626,space,0.6423,,,,,,,,0,71,71,35,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,85,testing_3,j2x,e,j2x_e,j2x_1_eje.wav,j2x_1_eje.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0512,space,0.4101,,,,,,,,0,72,72,84,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,91,testing_3,j2x,ei,j2x_ei,j2x_1_eijei.wav,j2x_8_eixei.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.0934,space,0.4094,,,,,,,,0,73,73,90,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,113,testing_3,sh2x,ei,sh2x_ei,sh2x_1_eishei.wav,sh2x_1_eishei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.2569,space,0.5081,,,,,,,,0,74,74,112,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,54,testing_3,zh2j,ai,zh2j_ai,zh2j_8_aijai.wav,zh2j_8_aijai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.4955,space,0.7014,,,,,,,,0,75,75,53,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,119,testing_3,sh2x,i,sh2x_i,sh2x_1_ishi.wav,sh2x_8_ixi.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.2442,space,0.4841,,,,,,,,0,76,76,118,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,9,testing_1,zh2x,i,zh2x_i,zh2x_1_izhi.wav,zh2x_1_izhi_copy.wav,,TRUE,TRUE,,,,,,,,,,,,,,f,0.0088,space,0.3403,,,,,,,,0,77,77,8,1,,
6368e3f48413ec73f1962b8a,2023-06-16_10h20.13.738,phx_ver10,2022.2.5,Win32,60.03121623,,,,,,,,,,,,70,testing_3,zh2j,i,zh2j_i,zh2j_8_iji.wav,zh2j_8_iji.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.0498,space,0.3832,,,,,,,,0,78,78,69,1,,
