participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,29,testing_3,zh2sh,ai,zh2sh_ai,zh2sh_1_aizhai.wav,zh2sh_1_aizhai.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.508,space,0.873,,,,,,,,0,134,134,28,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,89,testing_3,j2x,ei,j2x_ei,j2x_1_eijei.wav,j2x_1_eijei.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.128,space,0.56,,,,,,,,0,135,135,88,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,95,testing_3,j2x,i,j2x_i,j2x_1_iji.wav,j2x_8_ixi.wav,,FALSE,FALSE,,,,,,,,,,,,,,j,0.002,space,0.339,,,,,,,,0,136,136,94,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,17,testing_2,zh2x,au,zh2x_au,zh2x_1_auzhau.wav,zh2x_1_auzhau.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.308,space,0.622,,,,,,,,0,137,137,16,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,59,testing_3,zh2j,au,zh2j_au,zh2j_1_auzhau.wav,zh2j_8_aujau.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.132,space,0.447,,,,,,,,0,138,138,58,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,125,testing_3,sh2j,ai,sh2j_ai,sh2j_1_aishai.wav,sh2j_1_aishai.wav,,TRUE,FALSE,,,,,,,,,,,,,,j,0.649,space,0.912,,,,,,,,0,139,139,124,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,118,testing_3,sh2x,i,sh2x_i,sh2x_8_ixi.wav,sh2x_8_ixi.wav,,TRUE,FALSE,,,,,,,,,,,,,,f,0.104,space,0.469,,,,,,,,0,140,140,117,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,88,testing_3,j2x,e,j2x_e,j2x_8_exe.wav,j2x_1_eje.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,0.78,space,1.146,,,,,,,,0,141,141,87,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,100,testing_3,sh2x,a,sh2x_a,sh2x_8_axa.wav,sh2x_1_asha.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,3.727,space,4.078,,,,,,,,0,142,142,99,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,132,testing_3,sh2j,au,sh2j_au,sh2j_8_aujau.wav,sh2j_1_aushau.wav,,FALSE,FALSE,,,,,,,,,,,,,,f,1.179,space,1.417,,,,,,,,0,143,143,131,1,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.296
